id,player name,player names
a28a7fba,A Johnson,['A Johnson']
5fbd0632,SA Wijeratne,['SA Wijeratne']
d2e67105,Pargat Singh,['Pargat Singh']
af98bf5b,Ammar Khalid,['Ammar Khalid']
e258a603,N Dutta,['N Dutta']
a7553f15,Faisal Khan,['Faisal Khan']
2513b4fe,Kashif Siddique,['Kashif Siddique']
23fa9ea9,Abdul Waheed,['Abdul Waheed']
28e0f645,Saad Khan,['Saad Khan']
c4441675,Hisham Sheikh,['Hisham Sheikh']
615688b6,Usman Najeeb,['Usman Najeeb']
ef5d54c6,Irfan Sarfraz,['Irfan Sarfraz']
454a7269,Haseeb Ghafoor,['Haseeb Ghafoor']
b93b87ae,Zain Ul Abidin,['Zain Ul Abidin']
056b433b,Ishtiaq Ahmad,['Ishtiaq Ahmad']
9d6644a0,Muhammad Saqib,['Muhammad Saqib']
af71535d,SJ McGlashan,"['SJ McGlashan', 'S McGlashan']"
c2554b59,ME Bouchier,['ME Bouchier']
588360ee,PJ Scholfield,['PJ Scholfield']
3a9b3866,FMK Morris,['FMK Morris']
c6625a26,CE Dean,['CE Dean']
290af2b3,CE Rudd,['CE Rudd']
38b4583c,LK Bell,['LK Bell']
3b5a9438,BAM Heath,['BAM Heath']
518d090c,Sharafuddeen,"['Sharafuddeen', 'Sharafuddeen N M', 'Sharafuddeen NM']"
cf77f579,Rojith Ganesh,"['Rojith Ganesh', 'Rojith K G', 'Rojith KG']"
537d02f3,Sijomon Joseph,['Sijomon Joseph']
798cc28e,KM Asif,"['KM Asif', 'Asif K M']"
249abedf,Jalaj S Saxena,"['Jalaj S Saxena', 'Jalaj Saxena', 'J Saxena']"
779b7f4d,Roosh Kalaria,"['Roosh Kalaria', 'R B Kalaria', 'RB Kalaria']"
01ada0ed,A Nagwaswalla,['A Nagwaswalla']
63bfb5fc,Chintan Gaja,"['Chintan Gaja', 'C T Gaja', 'CT Gaja']"
8254ea06,HP Patel,"['HP Patel', 'H P Patel']"
60500956,RV Patel,"['RV Patel', 'Ripal Patel']"
ebf25cf2,Priyank Panchal,"['Priyank Panchal', 'P K Panchal', 'PK Panchal']"
9e7225b0,Saurav Chauhan,"['Saurav Chauhan', 'S D Chauhan', 'SD Chauhan']"
cf59b3f0,Urvil Patel,['Urvil Patel']
35eb75af,Chirag Gandhi,"['Chirag Gandhi', 'Chirag J Gandhi']"
f543b251,Het Patel,"['Het Patel', 'Het']"
cad00a4d,RR Rossouw,"['RR Rossouw', 'R Rossouw', 'Rilee Rossouw']"
57bd3ecc,Hammad Azam,"['Hammad Azam', 'H Azam']"
33742f04,Usman Qadir,"['Usman Qadir', 'U Qadir']"
feb6180d,Mohammad Umar,['Mohammad Umar']
449f4e3c,B Muzarabani,"['B Muzarabani', 'Blessing Muzarabani', 'Muzarabani']"
7ccbb09f,Shahnawaz Dhani,['Shahnawaz Dhani']
3029e282,Umar Amin,"['Umar Amin', 'U Amin']"
9739e85c,Muhammad Akhlaq,['Muhammad Akhlaq']
9de62878,Shadab Khan,"['Shadab Khan', 'S Khan']"
bb4b445b,Hussain Talat,"['Hussain Talat', 'H Talat']"
7fca84b7,BA King,"['BA King', 'B King']"
9e9af5f2,Mohammad Wasim,['Mohammad Wasim']
b0eaaac6,Ali Khan,['Ali Khan']
5b8cf03a,Yashaswi Rishav,['Yashaswi Rishav']
4cb5e3d1,Bipin Saurabh,['Bipin Saurabh']
85e6ccde,Babul Kumar,['Babul Kumar']
2ada2d82,S Gani,['S Gani']
97c06e86,Mangal Mahrour,"['Mangal Mahrour', 'Mahrour']"
2057b225,Kumar Rajnish,['Kumar Rajnish']
b76b2d25,Sachin Kumar,"['Sachin Kumar', 'Sachin Kumar Singh']"
4948a916,Ashutosh Aman,['Ashutosh Aman']
e5fa9ca2,Hrishi Raj,['Hrishi Raj']
8b105ee2,Malay Raj,['Malay Raj']
5fd3f9db,Abhijeet Saket,"['Abhijeet Saket', 'Abhijeet']"
e342d310,Pritam Das,['Pritam Das']
97114e80,Mukhtar Hussain,['Mukhtar Hussain']
69cbffb8,Rajjakuddin Ahmed,['Rajjakuddin Ahmed']
8eaa058c,Amlanjyoti Das,['Amlanjyoti Das']
7cc093f4,Roshan Alam,['Roshan Alam']
c2294408,Pallav Kumar Das,['Pallav Kumar Das']
9cd9e3f4,Denish Das,['Denish Das']
ff9c2522,Abhishek Thakuri,['Abhishek Thakuri']
a454fa21,Saahil Jain,['Saahil Jain']
2f48362d,Amit Sinha,['Amit Sinha']
3e51db81,C Zhuwao,['C Zhuwao']
3300d23c,SF Mire,"['SF Mire', 'Solomon Mire', 'S Mire']"
31fbf891,H Masakadza,"['H Masakadza', 'Hamilton Masakadza']"
9f9b903e,TK Musakanda,"['TK Musakanda', 'Tarisai Musakanda', 'T Musakanda']"
a1d3540a,PJ Moor,"['PJ Moor', 'Peter Moor', 'P Moor']"
ec4dada1,MN Waller,"['MN Waller', 'Malcolm Waller', 'M Waller']"
dbfb8218,DT Tiripano,"['DT Tiripano', 'Donald Tiripano', 'D Tiripano']"
f1c61793,JD Wildermuth,"['JD Wildermuth', 'Wildermuth', 'Jack Wildermuth']"
0a7c6649,HRC Came,"['HRC Came', 'H Came']"
37b12633,N Potts,['N Potts']
05f96194,MA Jones,['MA Jones']
2ca9cf48,JJ Bushnell,['JJ Bushnell']
b5781ac3,L Trevaskis,"['L Trevaskis', 'Trevaskis']"
71440756,P Coughlin,"['P Coughlin', 'Coughlin']"
4c0f3806,BA Raine,"['BA Raine', 'B Raine']"
f5ef7ac3,TSS Mackintosh,['TSS Mackintosh']
fbdec8c0,OJ Gibson,['OJ Gibson']
7bcde3fe,AM Rossington,"['AM Rossington', 'A Rossington']"
c2e5539b,LM Benkenstein,['LM Benkenstein']
39e2c0fd,BMJ Allison,"['BMJ Allison', 'B Allison']"
eab74985,Aaron Beard,"['Aaron Beard', 'A Beard', 'Beard']"
4e18e961,WCF Smeed,"['WCF Smeed', 'W Smeed']"
34b37279,BGF Green,"['BGF Green', 'B Green', 'Green']"
64775749,RP Meredith,"['RP Meredith', 'R Meredith', 'Meredith', 'Riley Meredith']"
72166006,GM Harris,"['GM Harris', 'Harris', 'Grace Harris']"
324b9eee,G Redmayne,"['G Redmayne', 'GP Redmayne', 'Georgia Redmayne']"
5c30d455,G Voll,"['G Voll', 'Georgia Voll']"
36e2dc83,L Harris,"['L Harris', 'LM Kimmince', 'Laura Kimmince']"
d7ff1adc,CR Knott,"['CR Knott', 'Charli Knott']"
0475a86b,JL Jonassen,"['JL Jonassen', 'Jess Jonassen', 'Jonassen', 'J Jonassen']"
8026ea72,P Vastrakar,"['P Vastrakar', 'Vastrakar']"
af8c3a85,NM Hancock,"['NM Hancock', 'Hancock', 'Nicola Hancock']"
c2ac0db5,CG Sippel,"['CG Sippel', 'Sippel', 'Courtney Sippel']"
99e23670,S Molineux,"['S Molineux', 'Sophie Molineux', 'SG Molineux']"
6f7e30d6,JE Dooley,"['JE Dooley', 'Josie Dooley']"
971cb321,E Jones,['E Jones']
1f4a8a2a,C Webb,"['C Webb', 'CA Webb', 'Courtney Webb']"
c218e4e7,G Prestwidge,"['G Prestwidge', 'Prestwidge', 'Georgia Prestwidge']"
be50addf,E Falconer,['E Falconer']
d71e33bb,C Leeson,"['C Leeson', 'Leeson', 'Carly Leeson']"
a5f488bc,SJ Coyte,"['SJ Coyte', 'S Coyte', 'Coyte', 'Sarah Coyte']"
eacd9bb1,E Hayward,"['E Hayward', 'Ella Hayward']"
a354c917,NT Broom,"['NT Broom', 'Neil Broom', 'N Broom']"
0605de92,HD Rutherford,"['HD Rutherford', 'Hamish Rutherford', 'H Rutherford']"
63a1874a,AK Kitchen,"['AK Kitchen', 'A Kitchen']"
1ccf9e7e,JL Finnie,"['JL Finnie', 'J Finnie']"
be0c9f5b,DN Phillips,"['DN Phillips', 'D Phillips']"
b03db6fa,MJG Rippon,['MJG Rippon']
dadbdb68,JA Duffy,"['JA Duffy', 'J Duffy']"
ebb1f8e8,T Muller,['T Muller']
ef9f75f8,MW Chu,['MW Chu']
1c06d60a,MD Rae,['MD Rae']
f7b3d625,JCT Boyle,['JCT Boyle']
2415a225,SJ Murdoch,['SJ Murdoch']
f987245c,AM Ellis,['AM Ellis']
0c7f11be,DL Lloyd,"['DL Lloyd', 'D Lloyd']"
bab08c8b,NJ Selman,"['NJ Selman', 'N Selman']"
9e707e02,KS Carlson,"['KS Carlson', 'K Carlson']"
6755cd5c,CB Cooke,"['CB Cooke', 'C Cooke']"
03df7a25,DA Douthwaite,"['DA Douthwaite', 'D Douthwaite']"
450f6fa6,GG Wagg,"['GG Wagg', 'G Wagg']"
1a45b864,AG Salter,"['AG Salter', 'A Salter']"
6daf5e8c,RAJ Smith,"['RAJ Smith', 'R Smith']"
d99cc23a,T van der Gugten,['T van der Gugten']
dd9de7ad,P Sisodiya,['P Sisodiya']
d34a2268,MDE Holden,"['MDE Holden', 'M Holden']"
c1a89821,NRT Gubbins,"['NRT Gubbins', 'N Gubbins']"
75cbed9b,SS Eskinazi,"['SS Eskinazi', 'S Eskinazi']"
47f7b2cf,RG White,['RG White']
f1ba9ed7,JAR Harris,"['JAR Harris', 'J Harris']"
39180894,BC Cullen,['BC Cullen']
64212089,TN Walallawita,"['TN Walallawita', 'T Walallawita', 'Walallawita']"
f41598c1,AN Cook,"['AN Cook', 'Alastair Cook', 'A Cook']"
4f034a50,FIN Khushi,"['FIN Khushi', 'F Khushi']"
5f77f23a,US Hathinjar,['US Hathinjar']
a744d530,RV Viraj,['RV Viraj']
7cff331d,RR Sharan,['RR Sharan']
7a6decc8,Luqman Butt,['Luqman Butt']
52b090a6,Lakshit Gupta,['Lakshit Gupta']
fbb8cf87,E Beukes,['E Beukes']
dd7dd27a,S Godara,['S Godara']
78ec6ff1,KDACK Gunarathne,['KDACK Gunarathne']
1f4a78c5,Utkarsh Jain,['Utkarsh Jain']
6cc4d322,GC Murtaza,['GC Murtaza']
a21d62c9,Prasad Anish,['Prasad Anish']
06cad4f0,A Sharafu,['A Sharafu']
074acfb4,Asif Khan,['Asif Khan']
5eb51b97,V Sukumaran,['V Sukumaran']
ab23a6a1,Syed Haider,['Syed Haider']
d2d15439,Aayan Afzal Khan,['Aayan Afzal Khan']
f5715b48,Ali Naseer,['Ali Naseer']
8f3c6b8a,Muhammad Farooq,['Muhammad Farooq']
9d0344f3,Akif Raja,['Akif Raja']
edfe226f,Omid Shafi Rahman,['Omid Shafi Rahman']
68e26ec9,M Kelly,"['M Kelly', 'Kelly', 'Matthew Kelly']"
e3bf8356,KR Patterson,"['KR Patterson', 'Kurtis Patterson']"
39086549,JR Philippe,"['JR Philippe', 'J Philippe', 'Josh Philippe']"
f422728b,H Kerr,['H Kerr']
bc773eeb,JM Bird,"['JM Bird', 'J Bird', 'Bird', 'Jackson Bird']"
2cbdd22f,Izharulhaq Naveed,['Izharulhaq Naveed']
de0a3209,Mominul Haque,"['Mominul Haque', 'M Haque']"
bf1d7d3e,Mahmudullah,['Mahmudullah']
c58b0108,Mehedi Hasan Miraz,"['Mehedi Hasan Miraz', 'Mehidy Hasan', 'Mehedi Hasan', 'M Hasan']"
9d1d34bd,Taijul Islam,"['Taijul Islam', 'T Islam']"
0a8fce53,Mustafizur Rahman,"['Mustafizur Rahman', 'M Rahman']"
5dbdecf1,Khaled Ahmed,"['Khaled Ahmed', 'K Ahmed']"
41fc1ece,BB Chari,"['BB Chari', 'Brian Chari', 'B Chari']"
2f0d7e4a,RW Chakabva,"['RW Chakabva', 'Regis Chakabva', 'R Chakabva']"
59792462,KM Jarvis,"['KM Jarvis', 'Kyle Jarvis', 'K Jarvis']"
5bbabe59,TL Chatara,"['TL Chatara', 'Tendai Chatara', 'Chatara', 'T Chatara']"
f3982af9,DP Hughes,"['DP Hughes', 'Daniel Hughes']"
1a156c88,DJM Short,"['DJM Short', ""D'Arcy Short"", 'D Short']"
806c4e58,CP Jewell,"['CP Jewell', 'Caleb Jewell']"
73f1f6b0,TA Lammonby,"['TA Lammonby', 'T Lammonby', 'Lammonby']"
f1f99156,TH David,"['TH David', 'Tim David']"
1b04e02b,TS Rogers,"['TS Rogers', 'Tom Rogers']"
7c8f533d,JS Paris,"['JS Paris', 'J Paris', 'Paris', 'Joel Paris']"
5c884c17,DS Vlachopoulou,['DS Vlachopoulou']
f8fc699a,A Gisdaki,['A Gisdaki']
d07b6842,S Georgota,['S Georgota']
f9df0aa2,M Syrioti,['M Syrioti']
3f1bfd19,A Argyropoulou,['A Argyropoulou']
98affc04,A Makri,['A Makri']
5d006a1a,A Savvani,['A Savvani']
6fd40892,M Vervitsioti,['M Vervitsioti']
35ccd83f,M Polimeri,['M Polimeri']
9c6ca40d,V Moulinou,['V Moulinou']
96c936d7,C Kanta,['C Kanta']
71d6fd2c,A Davidson-Soler,['A Davidson-Soler']
9e866d80,A Brown-Carrera,['A Brown-Carrera']
764d8336,P Chilongia,['P Chilongia']
a9ec2608,NH Berejo,['NH Berejo']
e31c12c3,A Hartley,['A Hartley']
4f88a917,EMC Fowler,['EMC Fowler']
cbc0e027,Uswa Syed,['Uswa Syed']
2020d4fd,Tashiba Mirza,['Tashiba Mirza']
ab0f24e4,JF Smagacz,['JF Smagacz']
3c5a7deb,Memoona Riaz,['Memoona Riaz']
27b50a31,LD Chukkapalli-Llinares,['LD Chukkapalli-Llinares']
60f4c586,OG Robinson,"['OG Robinson', 'O Robinson']"
e5437608,GF Linde,"['GF Linde', 'George Linde', 'G Linde']"
ec178b04,Jaskaran Singh,['Jaskaran Singh']
efe3fcc5,R Vasconcelos,"['R Vasconcelos', 'RS Vasconcelos']"
1786a21b,BJ Curran,['BJ Curran']
aa710a58,EN Gay,['EN Gay']
07c8a2f4,LA Procter,"['LA Procter', 'L Procter', 'Procter']"
e22d3b5c,RI Keogh,"['RI Keogh', 'R Keogh']"
58c481c6,JJ Cobb,"['JJ Cobb', 'Cobb']"
867a45a7,TAI Taylor,"['TAI Taylor', 'T Taylor']"
e871a7a1,BW Sanderson,"['BW Sanderson', 'B Sanderson', 'Sanderson']"
d86f6c69,GP Smith,['GP Smith']
ce470ca0,AJ Robson,['AJ Robson']
d510d457,EJH Eckersley,['EJH Eckersley']
8e510697,DJ Redfern,['DJ Redfern']
7fa2ab1f,RML Taylor,"['RML Taylor', 'R Taylor']"
9c7d7cda,JKH Naik,['JKH Naik']
4900d2bf,OH Freckingham,['OH Freckingham']
f7177fd6,CE Shreck,['CE Shreck']
b2dbe638,A Sheikh,['A Sheikh']
81efec30,NLJ Browne,['NLJ Browne']
8d4a60b4,JC Mickleburgh,['JC Mickleburgh']
e68dd455,JS Foster,"['JS Foster', 'James Foster']"
a83107e2,KS Velani,['KS Velani']
611926bc,GR Napier,['GR Napier']
61a9ce31,DD Masters,['DD Masters']
5a37ec26,MS Panesar,"['MS Panesar', 'Monty Panesar', 'M Panesar']"
e66732f8,RD Rickelton,"['RD Rickelton', 'Ryan Rickelton']"
ac688e55,G Roelofsen,"['G Roelofsen', 'Grant Roelofsen']"
60fbf53a,D Potgieter,"['D Potgieter', 'Delano Potgieter']"
23cca426,OF Smith,"['OF Smith', 'O Smith', 'Smith']"
46e4a4e0,M Van Buuren,"['M Van Buuren', 'MB van Buuren', 'Mitchell Van Buuren']"
fbfea9c2,E Jones,['E Jones']
f277f531,FD Adams,"['FD Adams', 'Ferisco Adams']"
3d284ca3,PD Salt,"['PD Salt', 'P Salt', 'Philip Salt']"
218d4d78,MT Renshaw,"['MT Renshaw', 'Matt Renshaw', 'M Renshaw', 'Renshaw', 'Matthew Renshaw']"
208f22ea,DJ Worrall,"['DJ Worrall', 'D Worrall', 'Worrall', 'Daniel Worrall']"
15de1f5d,WA Agar,"['WA Agar', 'Agar', 'Wes Agar']"
af2c687b,C Munro,"['C Munro', 'Munro', 'Colin Munro']"
b430ec8c,Nasir Jamal,"['Nasir Jamal', 'Nasir Ahmadzai', 'N Jamal']"
bdd985f2,Mirwais Ashraf,"['Mirwais Ashraf', 'M Ashraf']"
093ae70b,Hamid Hassan,"['Hamid Hassan', 'H Hassan']"
a1000a26,HJW Gardiner,"['HJW Gardiner', 'H Gardiner']"
a56f4b65,PL Mommsen,"['PL Mommsen', 'P Mommsen']"
d3868bd0,JH Davey,"['JH Davey', 'J Davey', 'Davey']"
e893fef7,T Graves,['T Graves']
2ca65aee,SJ Bryce,['SJ Bryce']
ebf683f9,M Kelly,['M Kelly']
99812d10,H Graham,"['H Graham', 'HL Graham', 'Heather Graham']"
d8c6a647,E Claridge,['E Claridge']
2dece89c,ML Kirk,['ML Kirk']
11ff23e3,J Groves,['J Groves']
7ce7fb3c,CM McCarthy,['CM McCarthy']
00823a96,KL Gordon,"['KL Gordon', 'K Gordon']"
2f485713,G Ballinger,['G Ballinger']
15f609ed,NE Farrant,['NE Farrant']
d12c8445,K Moore,['K Moore']
4cf60e73,E Jones,['E Jones']
d6a9af83,PA Franklin,"['PA Franklin', 'Phoebe Franklin']"
24ffb29f,CAE Hill,['CAE Hill']
c9366237,A Stonehouse,['A Stonehouse']
b3ccffff,D Gregory,['D Gregory']
9049ab63,MR Corteen-Coleman,['MR Corteen-Coleman']
13e5908b,Karim Sadiq,"['Karim Sadiq', 'K Sadiq']"
ba4d600a,Shafiqullah,['Shafiqullah']
72e60730,A Vala,['A Vala']
a82eb3fb,TP Ura,"['TP Ura', 'T Ura']"
f5b68485,K Pala,['K Pala']
2e929b99,GO Jones,"['GO Jones', 'Geraint Jones']"
8eea5560,CN Kent,['CN Kent']
4d84ad05,CJA Amini,['CJA Amini']
5be810ba,MD Dai,"['MD Dai', 'M Dai']"
3e326efc,JNT Vare,['JNT Vare']
664189ff,CR Amini,['CR Amini']
a36915ce,N Vanua,['N Vanua']
7516045a,WT Gavera,['WT Gavera']
9ec74db8,CM McBride,['CM McBride']
436c763a,BJ McMullen,['BJ McMullen']
f42064d5,CN Greaves,"['CN Greaves', 'Chris Greaves']"
ab54f9e7,J Jarvis,['J Jarvis']
5661ef90,A Sharma,['A Sharma']
b91f2a31,KP Meiyappan,"['KP Meiyappan', 'P Meiyappan']"
84dc72db,Junaid Siddique,"['Junaid Siddique', 'J Siddique']"
29e95537,AM Rahane,"['AM Rahane', 'Ajinkya Rahane', 'A Rahane']"
8291f939,AL Menaria,"['AL Menaria', 'Ashok Menaria', 'A Menaria']"
7c503806,J Botha,"['J Botha', 'Johan Botha']"
5b040b81,A Singh,['A Singh']
3d7e087f,SK Trivedi,"['SK Trivedi', 'S Trivedi']"
e32d22f6,Pankaj Singh,"['Pankaj Singh', 'P Singh']"
709b0bac,SS Tiwary,"['SS Tiwary', 'Saurabh Tiwary', 'S Tiwary']"
957532de,S Aravind,"['S Aravind', 'Arvind Sreenath']"
5056011d,GJ Bailey,"['GJ Bailey', 'G Bailey', 'George Bailey']"
f5180fe6,MG Johnson,"['MG Johnson', 'Mitchell Johnson', 'M Johnson']"
1ac746c8,Atharva Taide,['Atharva Taide']
800d2d97,JM Sharma,"['JM Sharma', 'J M Sharma']"
a392328e,SU Shrivastava,"['SU Shrivastava', 'S U Shrivastava', 'Shalabh Shrivastava']"
e1e7f950,Akshay Karnewar,"['Akshay Karnewar', 'A K Karnewar', 'AK Karnewar']"
0ed1a112,Ganesh Satish,['Ganesh Satish']
3c79f8af,RR Rathod,"['RR Rathod', 'R R Rathod', 'Rushabh Rathod']"
5708d0b6,AV Wankhade,"['AV Wankhade', 'A V Wankhade']"
fe5f2e48,RL Jangid,"['RL Jangid', 'R L Jangid', 'Ravi Jangid']"
cc1e8c68,UT Yadav,"['UT Yadav', 'Umesh Yadav', 'U Yadav']"
ec9fc54b,Akshay Wakhare,"['Akshay Wakhare', 'A A Wakhare', 'AA Wakhare']"
db31895a,AS Rajpoot,"['AS Rajpoot', 'Ankit Rajpoot', 'A Rajpoot', 'Rajpoot']"
2a6afc6f,Saurabh Kumar,['Saurabh Kumar']
c0e59e39,Ankit Chaudhary,"['Ankit Chaudhary', 'Ankit Choudhary']"
9889da93,Samarth Singh,['Samarth Singh']
bb965e9a,PK Garg,"['PK Garg', 'Priyam Garg', 'P Garg']"
f10e94c4,AD Nath,"['AD Nath', 'Aksh Deep Nath', 'A Nath']"
0a509d6b,RK Singh,"['RK Singh', 'Rinku Singh', 'R Singh']"
8f400760,Umar Farooq,['Umar Farooq']
9951e469,Ghazanfar Ali,['Ghazanfar Ali']
65987d04,J Balkrisna,['J Balkrisna']
278b90a5,Rizwan Khaliq,['Rizwan Khaliq']
02df7b37,Nadeem Butt,['Nadeem Butt']
d9fd42e4,SP Sharma,['SP Sharma']
ddc7e056,P Buccimazza,['P Buccimazza']
4a4991c1,Mian Mehmood,['Mian Mehmood']
b99ea463,I Medhi,['I Medhi']
49556abb,T Bharaj,['T Bharaj']
007113d7,HAM Shah,['HAM Shah']
56e771ef,Rizwan Mahmood,['Rizwan Mahmood']
16f4cc7e,A Bulow,['A Bulow']
66c688a4,SH Ahmad,['SH Ahmad']
d981a1de,J Jojo,['J Jojo']
b0f2d3bd,ND Laegsgaard,['ND Laegsgaard']
38189be1,OD Hald,['OD Hald']
1b4acb7b,MS Henriksen,['MS Henriksen']
bf385668,RB Javed,['RB Javed']
1e50426a,M Kristensen,['M Kristensen']
a1765140,Mrunal Devdhar,['Mrunal Devdhar']
b5f7bae6,Vikrant Rajput,"['Vikrant Rajput', 'Vikrant Singh']"
7ca476bf,M Ahmed,"['M Ahmed', 'Mohammed Ahmed']"
a0d66374,T Pradeep,"['T Pradeep', 'Pradeep Poojar']"
1ece10dd,KP Kakad,"['KP Kakad', 'K P Kakad', 'Kushal Kakad']"
4a15018a,Harsh Tyagi,['Harsh Tyagi']
7f28f186,Dinesh Mor,['Dinesh Mor']
531f7ccc,Himanshu Sangwan,['Himanshu Sangwan']
c55a5dff,Karthik Raman,"['Karthik Raman', 'KARTHIK RAMAN']"
6eb146d2,Gurkeerat Singh,"['Gurkeerat Singh', 'Gurkeerat Mann', 'GM Singh']"
03c29939,Sharad Lumba,['Sharad Lumba']
5ea51c25,Hazratullah,"['Hazratullah', 'Hazratullah Zazai', 'H Zazai']"
62175638,Karim Janat,"['Karim Janat', 'K Janat']"
6b68d7b3,Wafadar Momand,"['Wafadar Momand', 'Wafadar']"
1274d7ab,Nazmul Hossain Shanto,"['Nazmul Hossain Shanto', 'Najmul Hossain Shanto', 'Nazmul Hossain', 'NH Shanto']"
7a5f232a,JA Burns,"['JA Burns', 'Joseph Burns', 'Joe Burns', 'J Burns']"
81d06fb5,CJ Sayers,"['CJ Sayers', 'Chadd Sayers']"
d8699ab7,ML Hayden,"['ML Hayden', 'Matthew Hayden']"
4aef496b,Nazimuddin,['Nazimuddin']
54279e23,Alok Kapali,['Alok Kapali']
4948a447,Farhad Reza,"['Farhad Reza', 'F Reza']"
888e32bf,Abdur Razzak,['Abdur Razzak']
944533a5,KK Nair,"['KK Nair', 'Karun Nair', 'K Nair']"
90de905a,K Gowtham,"['K Gowtham', 'Gowtham K', 'Gowtham']"
f2dbbff5,Ravikumar Samarth,"['Ravikumar Samarth', 'Samarth R']"
bd17b45f,STR Binny,"['STR Binny', 'Stuart Binny', 'S Binny']"
40c1eeeb,Aniruddha Joshi,"['Aniruddha Joshi', 'Aniruddha']"
ed5a5510,P Dubey,"['P Dubey', 'Pravin Dubey']"
85e0cf10,M Prasidh Krishna,"['M Prasidh Krishna', 'M Prasidh', 'P Krishna', 'Krishna']"
c03e2850,M Vohra,"['M Vohra', 'Manan Vohra']"
22a2a635,Abhishek Gupta,['Abhishek Gupta']
46c5d4fb,AP Rouse,['AP Rouse']
43205dad,HW Podmore,['HW Podmore']
d66edc9a,IAA Thomas,['IAA Thomas']
1957c6b7,LWP Wells,['LWP Wells']
f4dfcbb4,S van Zyl,"['S van Zyl', 'Stiaan van Zyl']"
715941c3,MGK Burgess,"['MGK Burgess', 'M Burgess']"
0f3ee070,OE Robinson,"['OE Robinson', 'Ollie Robinson', 'O Robinson']"
e1b9f3a9,BJ Dwarshuis,"['BJ Dwarshuis', 'B Dwarshuis', 'Dwarshuis', 'Ben Dwarshuis']"
fe366f34,C Connolly,['C Connolly']
b08e58e2,LR Morris,"['LR Morris', 'Morris', 'Lance Morris']"
d8f20ba5,O Prendergast,['O Prendergast']
07248d8e,L Paul,['L Paul']
ef2bcebf,S MacMahon,['S MacMahon']
2b150c6b,SL Kalis,['SL Kalis']
6d48df01,HDJ Siegers,['HDJ Siegers']
2b654eb0,D van Deventer,['D van Deventer']
3733a317,M Veringmeier,['M Veringmeier']
42e4b276,R Rijke,['R Rijke']
b3020075,B de Leede,['B de Leede']
b58b1ae5,J Post,['J Post']
ecbbebf1,LK Bennett,['LK Bennett']
9a58f2c8,S Siegers,['S Siegers']
c6a019f5,C de Lange,['C de Lange']
47b32a5a,IJR Zwilling,['IJR Zwilling']
c5f1d2a1,BT Slater,['BT Slater']
fe0c5457,H Hameed,"['H Hameed', 'Haseeb Hameed']"
2eca67f5,JM Clarke,"['JM Clarke', 'Joe Clarke', 'J Clarke']"
2baad3bd,LW James,['LW James']
d48c0f40,LA Patterson-White,['LA Patterson-White']
b3544c5d,BA Hutton,['BA Hutton']
a1b69936,DG Bedingham,"['DG Bedingham', 'David Bedingham', 'D Bedingham']"
894b2d25,MJ Potts,"['MJ Potts', 'M Potts', 'Potts']"
e05b2a5b,MET Salisbury,['MET Salisbury']
b05fe3d9,Gaurav Chaudhary,['Gaurav Chaudhary']
c58fb16b,B Punnaiah,['B Punnaiah']
e6e9b619,Tanmay Agarwal,['Tanmay Agarwal']
9e29431f,Pragnay Reddy,['Pragnay Reddy']
926cd9e5,MSR Charan,['MSR Charan']
b0482a1d,Tilak Varma,['Tilak Varma']
5f39537c,Ravi Teja,"['Ravi Teja', 'T Ravi Teja']"
763abbaf,Mickil Jaiswal,['Mickil Jaiswal']
70a9b353,Rahul Buddhi,"['Rahul Buddhi', 'Buddhi Rahul']"
22850fa3,A Prateek Reddy,['A Prateek Reddy']
f1809c03,Tanay Thyagarajan,['Tanay Thyagarajan']
7b5b6311,CV Milind,"['CV Milind', 'C V Milind']"
adee5bbd,Rakshan Readdi,"['Rakshan Readdi', 'Ctl Rakshann']"
2be41edb,MJ Guptill,"['MJ Guptill', 'Martin Guptill', 'M Guptill']"
a756e61a,SB Harper,"['SB Harper', 'Sam Harper']"
bc2d4f2e,W Sutherland,"['W Sutherland', 'WJ Sutherland', 'Will Sutherland']"
5f317fd4,JA Prestwidge,"['JA Prestwidge', 'Jack Prestwidge']"
aa3c7a7a,CJ Rocchiccioli,['CJ Rocchiccioli']
e1a867df,DJM Moody,['DJM Moody']
365229a8,K Doriga,['K Doriga']
9a95bebb,S Bau,['S Bau']
9dc3ea7e,H Hiri,['H Hiri']
c70448aa,R Hekure,['R Hekure']
4d1ec7eb,A Nao,['A Nao']
9920dd86,CA Soper,"['CA Soper', 'C Soper']"
270bf7e2,KV Morea,['KV Morea']
b018e1eb,L Louwrens,"['L Louwrens', 'L Lourens', 'Lohan Lourens']"
48301a4b,D la Cock,['D la Cock']
7eb36269,M van Lingen,['M van Lingen']
95a5e066,MG Erasmus,"['MG Erasmus', 'G Erasmus']"
3c87f0c3,JN Frylinck,"['JN Frylinck', 'Frylinck', 'J Frylinck']"
bb134e5c,JJ Smit,"['JJ Smit', 'Smit']"
8716233e,ZE Green,"['ZE Green', 'Z Green']"
ff6a7ab5,R Trumpelmann,['R Trumpelmann']
915264c2,HN Ya France,"['HN Ya France', 'Ya France', 'P Ya France']"
e85d03d6,BM Scholtz,"['BM Scholtz', 'Scholtz', 'B Scholtz']"
1688f2dc,T Lungameni,['T Lungameni']
53d0b0dc,A Kaul,['A Kaul']
